brand_id,car_id,car_component,component_id,component_part_id,timestamp,sensor_1,sensor_2,sensor_3,sensor_4,non_defect_likelihood
7623909,215143,motor,5257,bp41,2022-11-11 08:48:18.851494,0.904938,524399.2000000001,469.70945,688986.3200000001,1.0
7623909,215143,motor,5257,bp44,2022-11-11 08:48:18.851494,1.060752,572572.0,451.212,847073.92,1.0
7623909,215143,motor,5257,bp43,2022-11-11 08:48:18.851494,0.768996,479489.9199999999,413.9055,666155.6,1.0
7623909,215143,motor,5257,sp22,2022-11-11 08:48:18.851494,0.1999194,255697.52000000002,331.81885,216505.52,0.99989295
7623909,215143,motor,5257,sp21,2022-11-11 08:48:18.851494,0.1829094,281080.28,321.1722,204164.40000000002,0.9998698
7623909,215143,motor,5257,bp22,2022-11-11 08:48:18.851494,0.366861,361554.95999999996,328.07394999999997,404284.32,0.99998736
7623909,215143,motor,5257,bp12,2022-11-11 08:48:18.851494,0.2808198,249799.16,345.74775,291337.2,0.99995387
7623909,215143,motor,5257,bp11,2022-11-11 08:48:18.851494,0.3230022,277838.60000000003,327.4175,354940.96,0.999972
7623909,215143,motor,5257,bp13,2022-11-11 08:48:18.851494,0.2783268,328011.32,345.44565,288598.64,0.9999572
7623909,215143,motor,5257,bp32,2022-11-11 08:48:18.851494,0.66993,383727.24,446.82965,537209.2,0.9999999
7623909,215143,motor,5257,bp31,2022-11-11 08:48:18.851494,0.910524,491011.04000000004,425.76435,765730.24,1.0
7623909,215143,motor,5257,bp34,2022-11-11 08:48:18.851494,0.691098,463108.36,417.38250000000005,596210.5599999999,0.9999999
7623909,215143,motor,5257,bp33,2022-11-11 08:48:18.851494,0.7269720000000001,446364.88,457.70715,569506.96,0.9999999
7623909,215143,motor,5257,sp12,2022-11-11 08:48:18.851494,0.1949496,160931.68,353.07035,198297.44,0.99980634
7623909,215143,motor,5257,bp14,2022-11-11 08:48:18.851494,0.3224946,327086.24,333.5013,346888.07999999996,0.9999751
7623909,215143,motor,5257,bp23,2022-11-11 08:49:40.376652,0.2554632,242526.44,313.33279999999996,292515.52,0.9999033
7623909,215143,motor,5257,bp21,2022-11-11 08:49:40.376652,0.31449479999999996,350868.95999999996,349.12595,323079.68,0.9999745
7623909,215143,motor,5257,bp33,2022-11-11 08:49:40.376652,0.730098,467146.68,436.13075,597938.88,1.0
7623909,215143,motor,5257,bp34,2022-11-11 08:49:40.376652,0.6973320000000001,468095.68,412.68190000000004,602319.52,0.9999999
7623909,215143,motor,5257,sp21,2022-11-11 08:49:40.376652,0.195243,291421.52,320.56325000000004,217308.96000000002,0.9998797
7623909,215143,motor,5257,sp22,2022-11-11 08:49:40.376652,0.1986972,258858.6,329.8856,215977.52,0.9998894
7623909,215143,motor,5257,bp43,2022-11-11 08:49:40.376652,0.747708,476727.68,408.67004999999995,656135.92,1.0
7623909,215143,motor,5257,bp44,2022-11-11 08:49:40.376652,1.0769819999999999,584350.0,448.62325,860622.3999999999,1.0
7623909,215143,motor,5257,bp41,2022-11-11 08:49:40.376652,0.9139499999999999,528959.6,475.90250000000003,688666.88,1.0
7623909,215143,motor,5257,bp42,2022-11-11 08:49:40.376652,0.6290640000000001,421425.16,405.0857,557485.28,0.99999976
7623909,215143,motor,5257,bp24,2022-11-11 08:49:40.376652,0.3414738,278340.92,352.91455,346383.83999999997,0.9999825
7623909,215143,motor,5257,bp31,2022-11-11 08:49:40.376652,0.912654,489619.52,428.10229999999996,764494.7200000001,1.0
7623909,215143,motor,5257,bp11,2022-11-11 08:49:40.376652,0.3229896,276287.95999999996,328.1452,352883.52,0.99997175
7623909,215143,motor,5257,bp12,2022-11-11 08:49:40.376652,0.2797284,251530.76,346.03180000000003,289984.64,0.9999535
7623909,215143,motor,5257,bp32,2022-11-11 08:49:40.376652,0.675096,398051.68,432.44095,558864.24,0.9999999
7623909,215143,motor,5257,bp13,2022-11-11 08:49:40.376652,0.275775,325736.32,345.85795,285046.07999999996,0.9999558
7623909,215143,motor,5257,bp14,2022-11-11 08:49:40.376652,0.323544,331690.32,331.98224999999996,350027.92000000004,0.99997544
7623909,215143,motor,5257,bp22,2022-11-11 08:49:40.376652,0.3720192,370121.44,315.87405,420858.24,0.99998486
7623909,215143,motor,5257,bp44,2022-11-11 08:51:40.173913,1.1732040000000001,653556.7999999999,441.22655000000003,953154.3999999999,1.0
7623909,215143,motor,5257,bp43,2022-11-11 08:51:40.173913,0.7837319999999999,533322.4,390.716,723299.2799999999,1.0
7623909,215143,motor,5257,bp41,2022-11-11 08:51:40.173913,0.931464,590314.4,441.0204,759975.04,1.0
7623909,215143,motor,5257,bp12,2022-11-11 08:51:40.173913,0.3220398,297653.2,329.77065,351236.16000000003,0.9999728
7623909,215143,motor,5257,bp11,2022-11-11 08:51:40.173913,0.36263639999999997,324326.60000000003,320.59555,404485.84,0.99998415
7623909,215143,motor,5257,bp14,2022-11-11 08:51:40.173913,0.296886,308896.12,324.77175,328864.8,0.9999597
7623909,215143,motor,5257,bp32,2022-11-11 08:51:40.173913,0.68787,413510.24,426.31155,578858.72,0.9999999
7623909,215143,motor,5257,bp13,2022-11-11 08:51:40.173913,0.25654679999999996,318666.39999999997,326.97005,281459.2,0.99993396
7623909,215143,motor,5257,bp31,2022-11-11 08:51:40.173913,0.958086,530540.4,417.96865,824454.3999999999,1.0
7623909,215143,motor,5257,bp34,2022-11-11 08:51:40.173913,0.65649,451545.64,407.41035,580364.4,0.9999999
7623909,215143,motor,5257,bp33,2022-11-11 08:51:40.173913,0.7155779999999999,464267.43999999994,433.79565,594114.4,0.9999999
7623909,215143,motor,5257,bp42,2022-11-11 08:51:40.173913,0.6192599999999999,435449.56000000006,387.9591,575619.4400000001,0.99999976
7623909,215143,motor,5257,bp24,2022-11-11 14:51:13.596979,0.38519040000000004,68872.96,329.54455,100719.51999999999,0.9999064
7623909,215143,motor,5257,bp31,2022-11-11 14:51:13.596979,0.64227,105926.59999999999,382.36170000000004,144320.88,0.9998455
7623909,215143,motor,5257,bp32,2022-11-11 14:51:13.596979,0.5602212,97742.84,384.66450000000003,125341.92,0.99986005
7623909,215143,motor,5257,bp11,2022-11-11 14:51:13.596979,0.3081798,67361.84,307.60145,86458.504,0.9999118
7623909,215143,motor,5257,sp21,2022-11-11 14:51:13.596979,0.523857,77211.68,447.7369,100474.88,0.99983287
7623909,215143,motor,5257,bp34,2022-11-11 14:51:13.596979,0.5499204,110413.68000000001,378.33845,125249.51999999999,0.99984443
7623909,215143,motor,5257,bp14,2022-11-11 14:51:13.596979,0.3276462,85915.44,313.044,89812.8,0.9998996
7623909,215143,motor,5257,bp41,2022-11-11 14:51:13.596979,0.6797219999999999,146156.92,418.26694999999995,139705.28,0.9998673
7623909,215143,motor,5257,bp23,2022-11-11 14:51:13.596979,0.3673308,69262.44,311.1649,101200.0,0.9998965
7623909,215143,motor,5257,bp22,2022-11-11 14:51:13.596979,0.44455619999999996,107422.12,316.85255,120499.28,0.99987054
7623909,215143,motor,5257,bp21,2022-11-11 14:51:13.596979,0.356673,98167.16,330.62755,92764.32,0.9998735
7623909,215143,motor,5257,bp33,2022-11-11 14:51:13.596979,0.66252,118399.31999999999,392.69104999999996,145042.48,0.99983835
7623909,215143,motor,5257,bp42,2022-11-11 14:51:13.596979,0.5885334,137552.47999999998,379.1488,133581.36000000002,0.99988186
7623909,215143,motor,5257,bp44,2022-11-11 14:51:13.596979,0.732576,140125.96,385.24494999999996,163687.91999999998,0.9998857
7623909,215143,motor,5257,bp12,2022-11-11 14:51:13.596979,0.3043404,68602.56,321.13515,81513.60800000001,0.999913
7623909,215143,motor,5257,bp43,2022-11-11 14:51:13.596979,0.76665,152416.68,383.0476,172304.0,0.9998859
7623909,215143,motor,5257,sp22,2022-11-11 14:51:13.596979,0.4669008,72528.04,445.38945000000007,90178.0,0.9998599
7623909,215143,motor,5257,bp13,2022-11-11 14:51:13.596979,0.31106280000000003,87625.2,321.61205,82991.304,0.99989057
7623909,215143,motor,5257,bp13,2022-11-11 14:52:27.008793,0.3229806,88522.72,321.8125,100474.0,0.9998958
7623909,215143,motor,5257,bp32,2022-11-11 14:52:27.008793,0.5476812,98788.04,382.59254999999996,142821.36000000002,0.9998586
7623909,215143,motor,5257,bp31,2022-11-11 14:52:27.008793,0.62421,107346.2,375.83235,165674.96000000002,0.99985385
7623909,215143,motor,5257,bp34,2022-11-11 14:52:27.008793,0.535434,111412.08,374.81585,142866.24,0.9998185
7623909,215143,motor,5257,bp33,2022-11-11 14:52:27.008793,0.618984,118164.8,391.24800000000005,158612.96000000002,0.99984944
7623909,215143,motor,5257,bp22,2022-11-11 14:52:27.008793,0.43999920000000003,111722.52000000002,315.45035,139333.91999999998,0.99984324
7623909,215143,motor,5257,bp23,2022-11-11 14:52:27.008793,0.32023799999999997,66928.16,310.1845,102920.4,0.9998839
7623909,215143,motor,5257,bp24,2022-11-11 14:52:27.008793,0.3470898,68933.8,327.161,106031.20000000001,0.9999049
7623909,215143,motor,5257,bp42,2022-11-11 14:52:27.008793,0.6766139999999999,144687.4,374.6705,179931.84,0.9998765
7623909,215143,motor,5257,bp41,2022-11-11 14:52:27.008793,0.8077259999999999,158493.92,414.3178,194470.31999999998,0.9998956
7623909,215143,motor,5257,bp11,2022-11-11 14:52:27.008793,0.29221379999999997,68256.23999999999,305.13525,95679.76,0.9999002
7623909,215143,motor,5257,bp12,2022-11-11 14:52:27.008793,0.2954334,69855.76000000001,317.58595,92678.08,0.9999105
7623909,215143,motor,5257,bp43,2022-11-11 14:52:27.008793,0.836112,164154.12,379.10415,220353.76,0.9998901
7623909,215143,motor,5257,bp44,2022-11-11 14:52:27.008793,0.81921,146871.92,383.53779999999995,213818.88,0.9998708
7623909,215143,motor,5257,bp14,2022-11-11 14:52:27.008793,0.3315606,87546.68,311.8033,105998.64,0.9998816
7623909,215143,motor,5257,bp21,2022-11-11 14:52:27.008793,0.36330239999999997,102145.68,330.7425,109824.0,0.9998784
7623909,215143,motor,5257,bp31,2022-11-11 14:54:42.753369,0.717624,89498.76000000001,374.66005,62841.944,0.99990654
7623909,215143,motor,5257,bp34,2022-11-11 14:54:42.753369,0.61236,80045.16,374.29525,53696.104,0.99991894
7623909,215143,motor,5257,bp33,2022-11-11 14:54:42.753369,0.7597020000000001,68213.59999999999,389.44300000000004,63931.208,0.99993
7623909,215143,motor,5257,bp21,2022-11-11 14:54:42.753369,0.5642406,109439.72,329.96729999999997,56067.704000000005,0.9998734
7623909,215143,motor,5257,bp22,2022-11-11 14:54:42.753369,0.72204,112766.16,317.9137,74719.304,0.99986124
7623909,215143,motor,5257,bp24,2022-11-11 14:54:42.753369,0.714414,93858.96,328.54325,71606.39199999999,0.9998913
7623909,215143,motor,5257,bp42,2022-11-11 14:54:42.753369,0.7532639999999999,111190.56000000001,376.1582,65745.592,0.9998958
7623909,215143,motor,5257,bp41,2022-11-11 14:54:42.753369,0.75912,126655.88,416.461,59778.312,0.99986625
7623909,215143,motor,5257,bp44,2022-11-11 14:54:42.753369,0.9355740000000001,123862.96,383.22335,79986.10399999999,0.9999014
7623909,215143,motor,5257,bp43,2022-11-11 14:54:42.753369,1.1835300000000002,122137.08,381.38034999999996,102120.48000000001,0.99991035
7623909,215143,motor,5257,bp23,2022-11-11 14:54:42.753369,0.7313040000000001,83519.28,311.69595000000004,77192.28,0.99990284
7623909,215143,motor,5257,bp12,2022-11-11 14:54:42.753369,0.5015046,73545.68,319.4109,51690.759999999995,0.99992275
7623909,215143,motor,5257,bp11,2022-11-11 14:54:42.753369,0.48699060000000005,78344.23999999999,305.3376,52403.82400000001,0.9999031
7623909,215143,motor,5257,bp14,2022-11-11 14:54:42.753369,0.519774,88516.48,311.33115,54800.064,0.99989045
7623909,215143,motor,5257,bp13,2022-11-11 14:54:42.753369,0.5262912,83493.28,321.18455,53800.82400000001,0.99990726
7623909,215143,motor,5257,bp32,2022-11-11 14:54:42.753369,0.669672,70870.8,381.38795000000005,57706.792,0.9999323
7623909,215143,motor,5257,bp31,2022-11-11 15:00:33.905728,0.5781114,82289.48,375.9378,109488.72,0.999887
7623909,215143,motor,5257,bp34,2022-11-11 15:00:33.905728,0.5519814000000001,86265.92,376.69115,104910.08,0.9998909
7623909,215143,motor,5257,bp21,2022-11-11 15:00:33.905728,0.4300794,119947.35999999999,332.01075,93060.0,0.9998778
7623909,215143,motor,5257,bp22,2022-11-11 15:00:33.905728,0.5603357999999999,115821.68000000001,318.12745,126206.08,0.9998734
7623909,215143,motor,5257,bp23,2022-11-11 15:00:33.905728,0.4311936,66227.72,311.97145,99062.48000000001,0.999905
7623909,215143,motor,5257,bp42,2022-11-11 15:00:33.905728,0.692976,128607.96,382.63340000000005,130283.12,0.9998816
7623909,215143,motor,5257,bp41,2022-11-11 15:00:33.905728,0.8486520000000001,138354.32,419.49244999999996,145293.28,0.99988425
7623909,215143,motor,5257,bp44,2022-11-11 15:00:33.905728,0.7946580000000001,122518.23999999999,386.8039,147422.88,0.99984443
7623909,215143,motor,5257,bp43,2022-11-11 15:00:33.905728,0.906564,133750.76,386.5873,167987.6,0.9998759
7623909,215143,motor,5257,sp22,2022-11-11 15:00:33.905728,0.4440042,45948.136000000006,450.8187,70932.4,0.9999132
7623909,215143,motor,5257,sp21,2022-11-11 15:00:33.905728,0.565728,57512.52,452.4432,90049.51999999999,0.9998677
7623909,215143,motor,5257,bp14,2022-11-11 15:00:33.905728,0.3714558,90996.36,312.41794999999996,85267.248,0.99988985
7623909,215143,motor,5257,bp13,2022-11-11 15:00:33.905728,0.335103,83464.16,322.21245,74614.408,0.9999045
7623909,215143,motor,5257,bp32,2022-11-11 15:00:33.905728,0.46760519999999994,68589.04,383.49125,87388.752,0.9998982
7623909,215143,motor,5257,bp33,2022-11-11 15:00:33.905728,0.5255892,72834.32,390.56115000000005,96522.79999999999,0.99988925
7623909,215143,motor,5257,bp12,2022-11-11 15:00:33.905728,0.3039306,70337.28,318.20725,68384.008,0.99991465
7623909,215143,motor,5257,bp24,2022-11-11 15:00:33.905728,0.39009119999999997,77211.16,329.1313,84855.232,0.99990726
7623909,215143,motor,5257,bp11,2022-11-11 15:00:33.905728,0.28657560000000004,70515.12,305.1229,67415.83200000001,0.9999051
7623909,215143,motor,5257,bp12,2022-11-11 15:05:59.653465,0.2531088,68163.16,321.57595,82578.76,0.99991596
7623909,215143,motor,5257,bp11,2022-11-11 15:05:59.653465,0.25440359999999995,67391.48,304.21945,87080.136,0.9999087
7623909,215143,motor,5257,bp14,2022-11-11 15:05:59.653465,0.27352200000000004,87342.84,312.9395,91407.36,0.9998983
7623909,215143,motor,5257,bp13,2022-11-11 15:05:59.653465,0.257289,86992.36,321.4629,83686.768,0.9998901
7623909,215143,motor,5257,bp31,2022-11-11 15:05:59.653465,0.5116626,107232.84,378.02305,141644.8,0.99983287
7623909,215143,motor,5257,bp34,2022-11-11 15:05:59.653465,0.448671,110431.88,378.33465,124573.68,0.99984133
7623909,215143,motor,5257,bp33,2022-11-11 15:05:59.653465,0.5271594000000001,116691.12,388.26309999999995,141959.84,0.99982506
7623909,215143,motor,5257,bp21,2022-11-11 15:05:59.653465,0.3015612,100933.56,333.08995,94777.76,0.9998703
7623909,215143,motor,5257,bp22,2022-11-11 15:05:59.653465,0.37856580000000006,110416.8,318.4685,124175.92,0.9998702
7623909,215143,motor,5257,bp23,2022-11-11 15:05:59.653465,0.3147966,71850.48,314.42435,105068.48000000001,0.999882
7623909,215143,motor,5257,bp24,2022-11-11 15:05:59.653465,0.3258864,71470.88,328.88335,103344.56,0.99990153
7623909,215143,motor,5257,bp42,2022-11-11 15:05:59.653465,0.48934679999999997,147109.04,382.0159,133883.2,0.9998652
7623909,215143,motor,5257,bp41,2022-11-11 15:05:59.653465,0.5452638,155152.4,418.07125,135996.08000000002,0.9998652
7623909,215143,motor,5257,bp44,2022-11-11 15:05:59.653465,0.604302,148052.84,385.97835,163892.08000000002,0.9998851
7623909,215143,motor,5257,bp43,2022-11-11 15:05:59.653465,0.645768,159490.24,387.80614999999995,174782.96000000002,0.99987376
7623909,215143,motor,5257,sp22,2022-11-11 15:05:59.653465,0.5036322,100710.48,448.5083,117447.44,0.9998406
7623909,215143,motor,5257,sp21,2022-11-11 15:05:59.653465,0.5936406000000001,105171.56,453.47965,137773.68,0.99982375
7623909,215143,motor,5257,bp32,2022-11-11 15:05:59.653465,0.4506804,99004.88,381.56465,123390.08,0.9998615
7623909,215143,motor,5257,bp12,2022-11-11 15:11:20.032652,0.297102,79231.36,302.5275,100261.04,0.99987733
7623909,215143,motor,5257,bp11,2022-11-11 15:11:20.032652,0.2899008,78555.88,297.49345,99535.92,0.9998716
7623909,215143,motor,5257,bp14,2022-11-11 15:11:20.032652,0.26473979999999997,82434.04,305.23595,88617.76,0.99990046
7623909,215143,motor,5257,bp13,2022-11-11 15:11:20.032652,0.2522832,87096.36,303.12885,85253.95999999999,0.99989605
7623909,215143,motor,5257,bp32,2022-11-11 15:11:20.032652,0.4785642,105860.56,374.57455,130574.4,0.9998473
7623909,215143,motor,5257,bp31,2022-11-11 15:11:20.032652,0.5694042,122509.4,362.36039999999997,160384.4,0.9998362
7623909,215143,motor,5257,bp34,2022-11-11 15:11:20.032652,0.42555960000000004,103283.96,363.6999,119506.64,0.9998692
7623909,215143,motor,5257,bp33,2022-11-11 15:11:20.032652,0.5346522,117069.68000000001,381.40790000000004,143637.12,0.9998117
7623909,215143,motor,5257,bp42,2022-11-11 15:11:20.032652,0.5105069999999999,147345.12,362.2065,144474.0,0.99986005
7623909,215143,motor,5257,bp41,2022-11-11 15:11:20.032652,0.5864598000000001,165908.6,384.21135000000004,155826.0,0.9998672
7623909,215143,motor,5257,bp44,2022-11-11 15:11:20.032652,0.756318,167851.84,378.07149999999996,204069.36,0.99988294
7623909,215143,motor,5257,bp43,2022-11-11 15:11:20.032652,0.713724,180772.80000000002,362.9304,200589.84,0.99986136
7623909,215143,motor,5257,bp23,2022-11-11 16:00:43.823577,0.2848026,78366.08,331.9775,93216.64,0.9999021
7623909,215143,motor,5257,bp24,2022-11-11 16:00:43.823577,0.289203,69431.96,351.25014999999996,89495.12,0.99990094
7623909,215143,motor,5257,bp42,2022-11-11 16:00:43.823577,0.4198008,144400.36,406.69025,112359.28,0.9998627
7623909,215143,motor,5257,bp44,2022-11-11 16:00:43.823577,0.5306688,136909.76,429.18814999999995,134011.68,0.99985576
7623909,215143,motor,5257,bp43,2022-11-11 16:00:43.823577,0.605028,160171.44,424.7165,154736.56,0.9998661
7623909,215143,motor,5257,sp22,2022-11-11 16:00:43.823577,0.457614,93498.59999999999,487.5723,101602.15999999999,0.9998586
7623909,215143,motor,5257,bp21,2022-11-11 16:00:43.823577,0.22989359999999998,86484.84,345.02005,72433.504,0.9999095
7623909,215143,motor,5257,bp12,2022-11-11 16:00:43.823577,0.2521122,75332.92,340.66429999999997,80073.752,0.99990606
7623909,215143,motor,5257,bp11,2022-11-11 16:00:43.823577,0.263511,79244.36,329.7792,86608.456,0.99990356
7623909,215143,motor,5257,bp14,2022-11-11 16:00:43.823577,0.2139726,79673.88,328.0445,70820.816,0.99991524
7623909,215143,motor,5257,bp32,2022-11-11 16:00:43.823577,0.626556,104346.32,479.4954,141495.2,0.9998229
7623909,215143,motor,5257,bp13,2022-11-11 16:00:43.823577,0.2176848,98863.96,342.2793,68699.488,0.9998895
7623909,215143,motor,5257,bp31,2022-11-11 16:00:43.823577,0.5957214,116505.47999999998,434.48440000000005,148957.6,0.9998264
7623909,215143,motor,5257,bp34,2022-11-11 16:00:43.823577,0.4417938,109789.68000000001,428.02439999999996,111640.32,0.9998808
7623909,215143,motor,5257,bp33,2022-11-11 16:00:43.823577,0.795786,138830.12,503.4715,171281.44,0.99985933
7623909,215143,motor,5257,sp12,2022-11-11 16:00:43.823577,0.314175,68667.56,474.22005,71865.64,0.99986553
7623909,215143,motor,5257,sp11,2022-11-11 16:00:43.823577,0.550686,83238.48,435.15605,136906.88,0.99984145
7623909,215143,motor,5257,bp22,2022-11-11 16:00:43.823577,0.2863794,98732.92,335.30629999999996,92465.12,0.9998678
7623909,215143,motor,5257,sp21,2022-11-11 16:00:43.823577,0.563187,111697.56000000001,435.7935,140499.03999999998,0.9998179
7623909,215143,motor,5257,bp41,2022-11-11 16:00:43.823577,0.41844180000000003,132489.76,457.47819999999996,99488.4,0.99986696
7623909,215143,motor,5257,bp32,2022-11-11 16:02:06.835084,0.693552,108981.08,465.30809999999997,164840.72,0.99981135
7623909,215143,motor,5257,bp22,2022-11-11 16:02:06.835084,0.3423066,104677.04,326.33355,115972.56,0.9998776
7623909,215143,motor,5257,bp21,2022-11-11 16:02:06.835084,0.2764902,100634.56,338.61039999999997,90093.51999999999,0.9998661
7623909,215143,motor,5257,bp33,2022-11-11 16:02:06.835084,0.7928280000000001,141211.19999999998,481.5132,182015.68000000002,0.9998642
7623909,215143,motor,5257,bp34,2022-11-11 16:02:06.835084,0.5224566,115260.6,424.7602,135579.84,0.9998305
7623909,215143,motor,5257,bp31,2022-11-11 16:02:06.835084,0.697566,112886.8,432.32124999999996,177651.76,0.9998518
7623909,215143,motor,5257,bp13,2022-11-11 16:02:06.835084,0.2503902,100167.08,343.71665,80622.344,0.99987924
7623909,215143,motor,5257,bp14,2022-11-11 16:02:06.835084,0.25091759999999996,84906.64,325.90985,85290.48000000001,0.9998945
7623909,215143,motor,5257,bp11,2022-11-11 16:02:06.835084,0.27042239999999995,75809.23999999999,325.0938,91730.32,0.9999087
7623909,215143,motor,5257,bp41,2022-11-11 16:02:06.835084,0.605436,141471.19999999998,455.13835000000006,146819.2,0.99985754
7623909,215143,motor,5257,bp24,2022-11-11 16:02:06.835084,0.2953944,73955.96,347.75415,93834.4,0.99989414
7623909,215143,motor,5257,bp42,2022-11-11 16:02:06.835084,0.5797403999999999,145083.64,406.87170000000003,157145.12,0.9998822
7623909,215143,motor,5257,bp44,2022-11-11 16:02:06.835084,0.7161,135501.6,432.81050000000005,183285.52,0.9998666
7623909,215143,motor,5257,bp43,2022-11-11 16:02:06.835084,0.734004,154710.4,419.1153,194230.08,0.9998927
7623909,215143,motor,5257,sp22,2022-11-11 16:02:06.835084,0.305577,70940.48,492.50564999999995,68728.352,0.9998685
7623909,215143,motor,5257,sp21,2022-11-11 16:02:06.835084,0.42948659999999994,92866.28,451.1835,105030.64,0.9998685
7623909,215143,motor,5257,bp12,2022-11-11 16:02:06.835084,0.26068139999999995,78307.84,338.43465,84832.088,0.9999027
7623909,215143,motor,5257,bp23,2022-11-11 16:02:06.835084,0.2587068,63351.6,322.50125,88798.16,0.99991035
7623909,215143,motor,5257,bp13,2022-11-11 16:04:43.023385,0.5575158,80351.44,342.86925,55584.672,0.9999275
7623909,215143,motor,5257,bp14,2022-11-11 16:04:43.023385,0.49035000000000006,78941.72,325.88515,51495.84,0.9999199
7623909,215143,motor,5257,bp12,2022-11-11 16:04:43.023385,0.645258,74595.56,340.7289,64782.871999999996,0.9999305
7623909,215143,motor,5257,bp32,2022-11-11 16:04:43.023385,0.7789619999999999,85411.56,462.69655,57385.416,0.99990535
7623909,215143,motor,5257,bp31,2022-11-11 16:04:43.023385,0.629046,118359.28,433.048,49725.016,0.9998783
7623909,215143,motor,5257,bp34,2022-11-11 16:04:43.023385,0.5893752,84572.28,424.72885,47349.984,0.9999002
7623909,215143,motor,5257,bp33,2022-11-11 16:04:43.023385,1.275324,56297.8,477.95450000000005,91081.76,0.99984205
7623909,215143,motor,5257,bp21,2022-11-11 16:04:43.023385,0.5477094,97613.36,338.98755,54893.60800000001,0.9998956
7623909,215143,motor,5257,bp24,2022-11-11 16:04:43.023385,0.8215619999999999,103165.40000000001,350.37995,80297.888,0.9999026
7623909,215143,motor,5257,bp42,2022-11-11 16:04:43.023385,0.5607606,105853.8,410.4988,46809.664,0.999884
7623909,215143,motor,5257,bp22,2022-11-11 16:04:43.023385,0.5653878,98861.88,325.5517,59180.087999999996,0.9998907
7623909,215143,motor,5257,bp41,2022-11-11 16:04:43.023385,0.41554199999999997,111872.28,458.34555000000006,30970.983999999997,0.9998785
7623909,215143,motor,5257,bp44,2022-11-11 16:04:43.023385,0.795174,129456.08,433.1544,62579.17599999999,0.9998778
7623909,215143,motor,5257,bp43,2022-11-11 16:04:43.023385,0.973608,119854.28,419.94464999999997,79532.288,0.999892
7623909,215143,motor,5257,sp22,2022-11-11 16:04:43.023385,0.9004679999999999,64632.880000000005,492.4002,62317.28799999999,0.99987113
7623909,215143,motor,5257,sp21,2022-11-11 16:04:43.023385,1.000956,93262.52,451.13980000000004,75667.856,0.99991226
7623909,215143,motor,5257,bp11,2022-11-11 16:04:43.023385,0.6903900000000001,90732.72,327.3947,72176.016,0.9998965
7623909,215143,motor,5257,bp23,2022-11-11 16:04:43.023385,0.62511,85777.12,325.2515,65621.336,0.999908
7623909,215143,motor,5257,bp32,2022-11-11 16:10:10.676224,0.5878788,69569.23999999999,479.6835,110564.08,0.9997569
7623909,215143,motor,5257,bp13,2022-11-11 16:10:10.676224,0.24276599999999998,96511.48,344.05105,63518.928,0.99989665
7623909,215143,motor,5257,bp14,2022-11-11 16:10:10.676224,0.259602,92415.96,326.05045,71352.688,0.99989474
7623909,215143,motor,5257,bp11,2022-11-11 16:10:10.676224,0.24878160000000002,83596.76000000001,325.8386,68619.056,0.99991035
7623909,215143,motor,5257,bp12,2022-11-11 16:10:10.676224,0.2558712,77565.28,343.31955,67329.152,0.9999231
7623909,215143,motor,5257,sp12,2022-11-11 16:10:10.676224,0.365382,66076.92,467.43230000000005,69956.216,0.99986637
7623909,215143,motor,5257,sp21,2022-11-11 16:10:10.676224,0.63633,96432.96,437.46455000000003,131020.56,0.99982506
7623909,215143,motor,5257,sp22,2022-11-11 16:10:10.676224,0.4764528,63265.8,491.68485,86797.48000000001,0.99980396
7623909,215143,motor,5257,bp43,2022-11-11 16:10:10.676224,0.8498279999999999,153839.4,429.73154999999997,177946.56,0.99988866
7623909,215143,motor,5257,bp44,2022-11-11 16:10:10.676224,0.649896,119176.2,434.1234,134361.91999999998,0.9998518
7623909,215143,motor,5257,bp41,2022-11-11 16:10:10.676224,0.61038,141099.92,456.73435,120204.48000000001,0.99985194
7623909,215143,motor,5257,bp42,2022-11-11 16:10:10.676224,0.602532,150577.44,410.9282,131997.36000000002,0.99986887
7623909,215143,motor,5257,bp24,2022-11-11 16:10:10.676224,0.2955792,74923.16,355.6952,74893.808,0.9999132
7623909,215143,motor,5257,bp23,2022-11-11 16:10:10.676224,0.32788080000000003,77409.28,335.06784999999996,87911.384,0.99990284
7623909,215143,motor,5257,bp22,2022-11-11 16:10:10.676224,0.40709400000000007,118856.92,337.1664,107980.4,0.9998746
7623909,215143,motor,5257,bp21,2022-11-11 16:10:10.676224,0.303831,113500.92,344.16505,79205.984,0.99988496
7623909,215143,motor,5257,sp11,2022-11-11 16:10:10.676224,0.40390860000000006,57735.6,434.9499,83246.68000000001,0.9999001
7623909,215143,motor,5257,bp33,2022-11-11 16:10:10.676224,0.742518,97591.0,496.95165,134541.44,0.9998313
7623909,215143,motor,5257,bp34,2022-11-11 16:10:10.676224,0.5453736,102470.68,425.4841,115360.08,0.9998677
7623909,215143,motor,5257,bp31,2022-11-11 16:10:10.676224,0.6256619999999999,95884.88,427.7812,131542.4,0.99982977
7623909,215143,motor,5257,bp41,2022-11-14 09:48:17.088691,0.3683124,149114.16,408.9731,123489.51999999999,0.999851
7623909,215143,motor,5257,bp42,2022-11-14 09:48:17.088691,0.3205026,144550.64,356.8713,122547.04,0.9998473
7623909,215143,motor,5257,bp44,2022-11-14 09:48:17.088691,0.44061839999999997,142609.47999999998,389.29575,155021.68,0.99987674
7623909,215143,motor,5257,bp13,2022-11-14 09:48:17.088691,0.1477926,75040.68,321.1418,62860.952,0.9999176
